Design, iScen, GridIndex, TrialID, ISA1Status, ISA2Status, CurrentTime, ISA1Trt1, ISA1Trt2, ISA2Trt1, ISA2Trt3, ISAStart1, ISAStart2, ISAPause1, ISAPause2, FinalPatientEnrolledTimeISA1, FinalPatientEnrolledTimeISA2, StartIAISA1, StartIAISA2, FinalAnalysisTimeISA1, FinalAnalysisTimeISA2
2, 1, 1, 406, 7, 7, 25.4609740972012, 85, 85, 100, 100, 0, 6, 0, 0, 18.0455921494689, 24.4609640972012, 19.0722050481589, 25.4609740972012, 19.0722050481589, 25.4609740972012
2, 1, 1, 407, 7, 7, 27.4899317397578, 85, 85, 100, 100, 0, 6, 0, 0, 20.3679647563052, 26.4899217397578, 21.4045434420642, 27.4899317397578, 21.4045434420642, 27.4899317397578
2, 1, 1, 408, 7, 7, 27.755284736086, 85, 85, 100, 100, 0, 6, 0, 0, 19.0591379260684, 26.755274736086, 20.2625612093617, 27.755284736086, 20.2625612093617, 27.755284736086
2, 1, 1, 409, 7, 7, 25.5559795065834, 85, 85, 100, 100, 0, 6, 0, 0, 18.4999734769898, 24.5559695065834, 19.5335878702313, 25.5559795065834, 19.5335878702313, 25.5559795065834
2, 1, 1, 410, 7, 7, 28.4865457161876, 85, 85, 100, 100, 0, 6, 0, 0, 20.2226027657696, 27.4865357161876, 21.2361594075846, 28.4865457161876, 21.2361594075846, 28.4865457161876
2, 1, 1, 411, 7, 7, 29.2278026273298, 85, 85, 100, 100, 0, 6, 0, 0, 20.4933542777488, 28.2277926273298, 21.4972361567023, 29.2278026273298, 21.4972361567023, 29.2278026273298
2, 1, 1, 412, 7, 7, 27.4206205328251, 85, 85, 100, 100, 0, 6, 0, 0, 18.8053984747465, 26.4206105328251, 19.8817610333519, 27.4206205328251, 19.8817610333519, 27.4206205328251
2, 1, 1, 413, 7, 7, 27.0806918146014, 85, 85, 100, 100, 0, 6, 0, 0, 20.3267804885517, 26.0806818146014, 21.3707401561693, 27.0806918146014, 21.3707401561693, 27.0806918146014
2, 1, 1, 414, 7, 7, 28.7632063771177, 85, 85, 100, 100, 0, 6, 0, 0, 20.4278474544447, 27.7631963771177, 21.4869721307136, 28.7632063771177, 21.4869721307136, 28.7632063771177
2, 1, 1, 415, 7, 7, 27.0429476131544, 85, 85, 100, 100, 0, 6, 0, 0, 18.5979168908847, 26.0429376131545, 19.6264854307682, 27.0429476131544, 19.6264854307682, 27.0429476131544
2, 1, 1, 416, 7, 7, 25.7639344861431, 85, 85, 100, 100, 0, 6, 0, 0, 18.760329850048, 24.7639244861431, 19.7737132949898, 25.7639344861431, 19.7737132949898, 25.7639344861431
2, 1, 1, 417, 7, 7, 28.9472095155087, 85, 85, 100, 100, 0, 6, 0, 0, 21.9250329080854, 27.9471995155087, 23.0103095754034, 28.9472095155087, 23.0103095754034, 28.9472095155087
2, 1, 1, 418, 7, 7, 26.4472487931023, 85, 85, 100, 100, 0, 6, 0, 0, 19.7336515862387, 25.4472387931023, 20.7723664399888, 26.4472487931023, 20.7723664399888, 26.4472487931023
2, 1, 1, 419, 7, 7, 26.561422642713, 85, 85, 100, 100, 0, 6, 0, 0, 20.277729260233, 25.561412642713, 21.2783710653321, 26.561422642713, 21.2783710653321, 26.561422642713
2, 1, 1, 420, 7, 7, 26.6305667530687, 85, 85, 100, 100, 0, 6, 0, 0, 17.8126799984886, 25.6305567530687, 18.9985156233247, 26.6305667530687, 18.9985156233247, 26.6305667530687
2, 1, 1, 421, 7, 7, 27.8516764083845, 85, 85, 100, 100, 0, 6, 0, 0, 20.7201049297796, 26.8516664083845, 21.7270279085723, 27.8516764083845, 21.7270279085723, 27.8516764083845
2, 1, 1, 422, 7, 7, 25.1480402583325, 85, 85, 100, 100, 0, 6, 0, 0, 17.9739889314081, 24.1480302583325, 18.9976052202102, 25.1480402583325, 18.9976052202102, 25.1480402583325
2, 1, 1, 423, 7, 7, 26.1744907722896, 85, 85, 100, 100, 0, 6, 0, 0, 16.8656309130915, 25.1744807722896, 18.0577769190045, 26.1744907722896, 18.0577769190045, 26.1744907722896
2, 1, 1, 424, 7, 7, 27.4807435374368, 85, 85, 100, 100, 0, 6, 0, 0, 18.9237016611995, 26.4807335374368, 19.9498514392273, 27.4807435374368, 19.9498514392273, 27.4807435374368
2, 1, 1, 425, 7, 7, 26.5071106291838, 85, 85, 100, 100, 0, 6, 0, 0, 17.1359391401769, 25.5071006291838, 18.2234342963781, 26.5071106291838, 18.2234342963781, 26.5071106291838
2, 1, 1, 426, 7, 7, 28.57453779414, 85, 85, 100, 100, 0, 6, 0, 0, 19.8945628603402, 27.57452779414, 20.9329344892638, 28.57453779414, 20.9329344892638, 28.57453779414
2, 1, 1, 427, 7, 7, 28.2986623014868, 85, 85, 100, 100, 0, 6, 0, 0, 19.5995367219923, 27.2986523014868, 20.8730950298286, 28.2986623014868, 20.8730950298286, 28.2986623014868
2, 1, 1, 428, 7, 7, 26.8985113180768, 85, 85, 100, 100, 0, 6, 0, 0, 18.5609181106703, 25.8985013180768, 19.6545941564606, 26.8985113180768, 19.6545941564606, 26.8985113180768
2, 1, 1, 429, 7, 7, 27.5198620022269, 85, 85, 100, 100, 0, 6, 0, 0, 19.0791996891272, 26.5198520022269, 20.1611000438299, 27.5198620022269, 20.1611000438299, 27.5198620022269
2, 1, 1, 430, 7, 7, 27.3949697902766, 85, 85, 100, 100, 0, 6, 0, 0, 19.393756443744, 26.3949597902766, 20.6715018275307, 27.3949697902766, 20.6715018275307, 27.3949697902766
2, 1, 1, 431, 7, 7, 27.9900471410136, 85, 85, 100, 100, 0, 6, 0, 0, 19.1268573619296, 26.9900371410136, 20.2682901028767, 27.9900471410136, 20.2682901028767, 27.9900471410136
2, 1, 1, 432, 7, 7, 26.4246438750339, 85, 85, 100, 100, 0, 6, 0, 0, 18.9896689009251, 25.4246338750339, 20.0749906538026, 26.4246438750339, 20.0749906538026, 26.4246438750339
2, 1, 1, 433, 7, 7, 26.3419835447646, 85, 85, 100, 100, 0, 6, 0, 0, 17.5328007659102, 25.3419735447646, 18.6683622852218, 26.3419835447646, 18.6683622852218, 26.3419835447646
2, 1, 1, 434, 7, 7, 27.4282873347825, 85, 85, 100, 100, 0, 6, 0, 0, 20.1550492014652, 26.4282773347825, 21.396538035837, 27.4282873347825, 21.396538035837, 27.4282873347825
2, 1, 1, 435, 7, 7, 26.7864255081701, 85, 85, 100, 100, 0, 6, 0, 0, 20.260523649356, 25.7864155081701, 21.3692248677328, 26.7864255081701, 21.3692248677328, 26.7864255081701
2, 1, 1, 436, 7, 7, 26.215349779966, 85, 85, 100, 100, 0, 6, 0, 0, 18.9507914307462, 25.215339779966, 19.9744802724163, 26.215349779966, 19.9744802724163, 26.215349779966
2, 1, 1, 437, 7, 7, 28.6781142168696, 85, 85, 100, 100, 0, 6, 0, 0, 19.5487701176382, 27.6781042168696, 20.6840495966964, 28.6781142168696, 20.6840495966964, 28.6781142168696
2, 1, 1, 438, 7, 7, 24.5439367541651, 85, 85, 100, 100, 0, 6, 0, 0, 16.6600767536805, 23.5439267541651, 17.6734808883203, 24.5439367541651, 17.6734808883203, 24.5439367541651
2, 1, 1, 439, 7, 7, 26.6304150809051, 85, 85, 100, 100, 0, 6, 0, 0, 17.623363358437, 25.6304050809051, 18.7072681771553, 26.6304150809051, 18.7072681771553, 26.6304150809051
2, 1, 1, 440, 7, 7, 25.167866780887, 85, 85, 100, 100, 0, 6, 0, 0, 15.1772070137806, 24.167856780887, 16.2038333207595, 25.167866780887, 16.2038333207595, 25.167866780887
2, 1, 1, 441, 7, 7, 27.8134989887906, 85, 85, 100, 100, 0, 6, 0, 0, 18.9462013136048, 26.8134889887906, 19.9830925826155, 27.8134989887906, 19.9830925826155, 27.8134989887906
2, 1, 1, 442, 7, 7, 26.2654187088623, 85, 85, 100, 100, 0, 6, 0, 0, 18.7566540274939, 25.2654087088623, 19.824600711659, 26.2654187088623, 19.824600711659, 26.2654187088623
2, 1, 1, 443, 7, 7, 26.4378596181985, 85, 85, 100, 100, 0, 6, 0, 0, 18.6750895240238, 25.4378496181985, 19.7080069116015, 26.4378596181985, 19.7080069116015, 26.4378596181985
2, 1, 1, 444, 7, 7, 24.8288059687422, 85, 85, 100, 100, 0, 6, 0, 0, 14.9822745182881, 23.8287959687422, 16.0782938944148, 24.8288059687422, 16.0782938944148, 24.8288059687422
2, 1, 1, 445, 7, 7, 26.6330515499616, 85, 85, 100, 100, 0, 6, 0, 0, 17.7626473079466, 25.6330415499616, 18.764068318439, 26.6330515499616, 18.764068318439, 26.6330515499616
2, 1, 1, 446, 6, 7, 27.113517061201, 85, 85, 100, 100, 0, 6, 0, 0, 17.4059235232686, 26.113507061201, 18.4692878837846, 27.113517061201, 18.4692878837846, 27.113517061201
2, 1, 1, 447, 7, 7, 27.702245090437, 85, 85, 100, 100, 0, 6, 0, 0, 20.2666371393511, 26.702235090437, 21.2685590111595, 27.702245090437, 21.2685590111595, 27.702245090437
2, 1, 1, 448, 7, 7, 26.2295050846188, 85, 85, 100, 100, 0, 6, 0, 0, 19.8276952907156, 25.2294950846188, 20.9334719910016, 26.2295050846188, 20.9334719910016, 26.2295050846188
2, 1, 1, 449, 7, 7, 28.6368384330057, 85, 85, 100, 100, 0, 6, 0, 0, 21.7126916591181, 27.6368284330057, 22.802711437397, 28.6368384330057, 22.802711437397, 28.6368384330057
2, 1, 1, 450, 7, 7, 25.1310656941357, 85, 85, 100, 100, 0, 6, 0, 0, 15.634018074637, 24.1310556941357, 16.6812175217429, 25.1310656941357, 16.6812175217429, 25.1310656941357
2, 1, 1, 451, 7, 7, 26.6865794930154, 85, 85, 100, 100, 0, 6, 0, 0, 19.0397663798494, 25.6865694930154, 20.0500824313899, 26.6865794930154, 20.0500824313899, 26.6865794930154
2, 1, 1, 452, 7, 7, 27.2107715485393, 85, 85, 100, 100, 0, 6, 0, 0, 21.3077071470221, 26.2107615485393, 22.3551198433397, 27.2107715485393, 22.3551198433397, 27.2107715485393
2, 1, 1, 453, 7, 7, 28.352984149897, 85, 85, 100, 100, 0, 6, 0, 0, 19.6494785092029, 27.352974149897, 20.6757783128893, 28.352984149897, 20.6757783128893, 28.352984149897
2, 1, 1, 454, 5, 7, 26.077903048221, 85, 85, 100, 100, 0, 6, 0, 0, 17.2993466493362, 25.077893048221, 18.4014328708027, 26.077903048221, 18.4014328708027, 26.077903048221
2, 1, 1, 455, 7, 7, 26.5982647005101, 85, 85, 100, 100, 0, 6, 0, 0, 20.96274330167, 25.5982547005101, 22.0101014472234, 26.5982647005101, 22.0101014472234, 26.5982647005101
2, 1, 1, 456, 7, 7, 26.6459541546413, 85, 85, 100, 100, 0, 6, 0, 0, 16.612781717387, 25.6459441546413, 17.6516350892707, 26.6459541546413, 17.6516350892707, 26.6459541546413
2, 1, 1, 457, 7, 7, 25.94883878582, 85, 85, 100, 100, 0, 6, 0, 0, 15.2022694181877, 24.94882878582, 16.2162858280498, 25.94883878582, 16.2162858280498, 25.94883878582
2, 1, 1, 458, 7, 7, 26.5183283633879, 85, 85, 100, 100, 0, 6, 0, 0, 17.473212261714, 25.5183183633879, 18.6291393899812, 26.5183283633879, 18.6291393899812, 26.5183283633879
2, 1, 1, 459, 7, 7, 28.0962824288134, 85, 85, 100, 100, 0, 6, 0, 0, 20.5467941275536, 27.0962724288134, 21.6205189640729, 28.0962824288134, 21.6205189640729, 28.0962824288134
2, 1, 1, 460, 7, 7, 28.2627911276921, 85, 85, 100, 100, 0, 6, 0, 0, 19.1503241417591, 27.2627811276921, 20.1682329701204, 28.2627911276921, 20.1682329701204, 28.2627911276921
2, 1, 1, 461, 7, 7, 26.2753722884412, 85, 85, 100, 100, 0, 6, 0, 0, 18.2256771446458, 25.2753622884412, 19.3243734847536, 26.2753722884412, 19.3243734847536, 26.2753722884412
2, 1, 1, 462, 7, 7, 26.3004741131956, 85, 85, 100, 100, 0, 6, 0, 0, 19.7234572903385, 25.3004641131956, 20.7498224737435, 26.3004741131956, 20.7498224737435, 26.3004741131956
2, 1, 1, 463, 7, 7, 27.3475540545465, 85, 85, 100, 100, 0, 6, 0, 0, 19.0320765611405, 26.3475440545465, 20.0357751815269, 27.3475540545465, 20.0357751815269, 27.3475540545465
2, 1, 1, 464, 7, 7, 24.7898512135835, 85, 85, 100, 100, 0, 6, 0, 0, 16.3674931763115, 23.7898412135835, 17.4317216805484, 24.7898512135835, 17.4317216805484, 24.7898512135835
2, 1, 1, 465, 7, 7, 29.2979179675851, 85, 85, 100, 100, 0, 6, 0, 0, 23.2894299026167, 28.2979079675852, 24.2931198578831, 29.2979179675851, 24.2931198578831, 29.2979179675851
2, 1, 1, 466, 7, 7, 25.8753057242517, 85, 85, 100, 100, 0, 6, 0, 0, 19.2120654507942, 24.8752957242517, 20.2511709461497, 25.8753057242517, 20.2511709461497, 25.8753057242517
2, 1, 1, 467, 7, 7, 27.4165386789114, 85, 85, 100, 100, 0, 6, 0, 0, 20.2960803338186, 26.4165286789114, 21.4412353850096, 27.4165386789114, 21.4412353850096, 27.4165386789114
2, 1, 1, 468, 7, 7, 25.7493615691412, 85, 85, 100, 100, 0, 6, 0, 0, 17.7482333783227, 24.7493515691412, 18.9343227429421, 25.7493615691412, 18.9343227429421, 25.7493615691412
2, 1, 1, 469, 7, 7, 26.1573096753651, 85, 85, 100, 100, 0, 6, 0, 0, 17.8324191996152, 25.1572996753651, 18.9129827035811, 26.1573096753651, 18.9129827035811, 26.1573096753651
2, 1, 1, 470, 7, 7, 24.6127558928879, 85, 85, 100, 100, 0, 6, 0, 0, 16.8906646308642, 23.6127458928879, 17.913042435671, 24.6127558928879, 17.913042435671, 24.6127558928879
2, 1, 1, 471, 7, 7, 29.548553132642, 85, 85, 100, 100, 0, 6, 0, 0, 20.9019679076318, 28.548543132642, 22.0568021423231, 29.548553132642, 22.0568021423231, 29.548553132642
2, 1, 1, 472, 7, 7, 29.7602273248189, 85, 85, 100, 100, 0, 6, 0, 0, 22.0342362285281, 28.7602173248189, 23.1526657415265, 29.7602273248189, 23.1526657415265, 29.7602273248189
2, 1, 1, 473, 7, 7, 27.4778964727652, 85, 85, 100, 100, 0, 6, 0, 0, 18.8250076730437, 26.4778864727652, 19.9376369173792, 27.4778964727652, 19.9376369173792, 27.4778964727652
2, 1, 1, 474, 7, 7, 24.5672633235049, 85, 85, 100, 100, 0, 6, 0, 0, 18.2483741323733, 23.5672533235049, 19.4849795049733, 24.5672633235049, 19.4849795049733, 24.5672633235049
2, 1, 1, 475, 7, 7, 27.21937512923, 85, 85, 100, 100, 0, 6, 0, 0, 16.8411166674625, 26.21936512923, 17.974074034159, 27.21937512923, 17.974074034159, 27.21937512923
2, 1, 1, 476, 7, 7, 28.3208064025053, 85, 85, 100, 100, 0, 6, 0, 0, 17.7190942439888, 27.3207964025053, 18.8441458384067, 28.3208064025053, 18.8441458384067, 28.3208064025053
2, 1, 1, 477, 7, 7, 27.2834741179496, 85, 85, 100, 100, 0, 6, 0, 0, 18.7481155975384, 26.2834641179496, 19.8403976527501, 27.2834741179496, 19.8403976527501, 27.2834741179496
2, 1, 1, 478, 7, 7, 28.8264876446826, 85, 85, 100, 100, 0, 6, 0, 0, 18.4570076044449, 27.8264776446826, 19.492667850041, 28.8264876446826, 19.492667850041, 28.8264876446826
2, 1, 1, 479, 7, 7, 28.0197466214978, 85, 85, 100, 100, 0, 6, 0, 0, 20.6035388252686, 27.0197366214978, 21.6623769653723, 28.0197466214978, 21.6623769653723, 28.0197466214978
2, 1, 1, 480, 7, 7, 27.001739004054, 85, 85, 100, 100, 0, 6, 0, 0, 20.2419516500621, 26.001729004054, 21.2579365062499, 27.001739004054, 21.2579365062499, 27.001739004054
2, 1, 1, 481, 7, 7, 27.4087479533645, 85, 85, 100, 100, 0, 6, 0, 0, 18.7335440706643, 26.4087379533645, 19.7721021105265, 27.4087479533645, 19.7721021105265, 27.4087479533645
2, 1, 1, 482, 7, 7, 26.1314404735456, 85, 85, 100, 100, 0, 6, 0, 0, 17.673116787274, 25.1314304735456, 18.8147476174969, 26.1314404735456, 18.8147476174969, 26.1314404735456
2, 1, 1, 483, 7, 7, 25.9826860972736, 85, 85, 100, 100, 0, 6, 0, 0, 18.0653447368038, 24.9826760972736, 19.0863663586449, 25.9826860972736, 19.0863663586449, 25.9826860972736
2, 1, 1, 484, 7, 7, 26.2126972089142, 85, 85, 100, 100, 0, 6, 0, 0, 19.2712014838099, 25.2126872089142, 20.3191944411428, 26.2126972089142, 20.3191944411428, 26.2126972089142
2, 1, 1, 485, 7, 7, 25.0726466369257, 85, 85, 100, 100, 0, 6, 0, 0, 15.0046257427894, 24.0726366369257, 16.022312532086, 25.0726466369257, 16.022312532086, 25.0726466369257
2, 1, 1, 486, 7, 7, 25.5812628562219, 85, 85, 100, 100, 0, 6, 0, 0, 17.4627554682884, 24.5812528562219, 18.482507796818, 25.5812628562219, 18.482507796818, 25.5812628562219
2, 1, 1, 487, 7, 7, 27.823782084214, 85, 85, 100, 100, 0, 6, 0, 0, 19.6491515007219, 26.823772084214, 20.6858128627001, 27.823782084214, 20.6858128627001, 27.823782084214
2, 1, 1, 488, 7, 7, 28.1880719219554, 85, 85, 100, 100, 0, 6, 0, 0, 22.0121917290647, 27.1880619219554, 23.0237446196067, 28.1880719219554, 23.0237446196067, 28.1880719219554
2, 1, 1, 489, 7, 7, 28.1034212169677, 85, 85, 100, 100, 0, 6, 0, 0, 19.6166360113717, 27.1034112169677, 20.8771993499808, 28.1034212169677, 20.8771993499808, 28.1034212169677
2, 1, 1, 490, 7, 7, 26.3694530537821, 85, 85, 100, 100, 0, 6, 0, 0, 20.3227974453802, 25.3694430537821, 21.4628475213968, 26.3694530537821, 21.4628475213968, 26.3694530537821
2, 1, 1, 491, 7, 7, 24.4898143129477, 85, 85, 100, 100, 0, 6, 0, 0, 16.1055708487152, 23.4898043129477, 17.2073682881808, 24.4898143129477, 17.2073682881808, 24.4898143129477
2, 1, 1, 492, 7, 7, 28.8703587166208, 85, 85, 100, 100, 0, 6, 0, 0, 21.306821878978, 27.8703487166208, 22.3178266683003, 28.8703587166208, 22.3178266683003, 28.8703587166208
2, 1, 1, 493, 7, 7, 25.5794731323145, 85, 85, 100, 100, 0, 6, 0, 0, 18.4821013449689, 24.5794631323145, 19.4880615590455, 25.5794731323145, 19.4880615590455, 25.5794731323145
2, 1, 1, 494, 7, 7, 26.2536438756676, 85, 85, 100, 100, 0, 6, 0, 0, 17.3866436182273, 25.2536338756676, 18.3963184683395, 26.2536438756676, 18.3963184683395, 26.2536438756676
2, 1, 1, 495, 7, 7, 26.6204144861496, 85, 85, 100, 100, 0, 6, 0, 0, 18.8175435960062, 25.6204044861496, 19.882050258497, 26.6204144861496, 19.882050258497, 26.6204144861496
2, 1, 1, 496, 7, 7, 26.4835936418468, 85, 85, 100, 100, 0, 6, 0, 0, 18.341437497855, 25.4835836418468, 19.4213882484568, 26.4835936418468, 19.4213882484568, 26.4835936418468
2, 1, 1, 497, 7, 7, 25.7816694219569, 85, 85, 100, 100, 0, 6, 0, 0, 18.5424419188608, 24.7816594219569, 19.5706115729745, 25.7816694219569, 19.5706115729745, 25.7816694219569
2, 1, 1, 498, 7, 7, 25.0760484478268, 85, 85, 100, 100, 0, 6, 0, 0, 19.8801499387838, 24.0760384478268, 20.8834026833664, 25.0760484478268, 20.8834026833664, 25.0760484478268
2, 1, 1, 499, 7, 7, 26.3875313637328, 85, 85, 100, 100, 0, 6, 0, 0, 19.6809226569544, 25.3875213637328, 20.7395736422703, 26.3875313637328, 20.7395736422703, 26.3875313637328
2, 1, 1, 500, 7, 7, 26.040628486423, 85, 85, 100, 100, 0, 6, 0, 0, 18.3012902524945, 25.040618486423, 19.3736648803646, 26.040628486423, 19.3736648803646, 26.040628486423
2, 2, 1, 501, 5, 5, 27.0895059019263, 85, 85, 100, 100, 0, 6, 0, 0, 19.0810826919324, 26.0894959019263, 20.1269121336384, 27.0895059019263, 20.1269121336384, 27.0895059019263
2, 2, 1, 502, 5, 5, 27.7593205441123, 85, 85, 100, 100, 0, 6, 0, 0, 18.767217028538, 26.7593105441123, 19.8888583590436, 27.7593205441123, 19.8888583590436, 27.7593205441123
2, 2, 1, 503, 5, 5, 26.3062713136982, 85, 85, 100, 100, 0, 6, 0, 0, 17.1122983194982, 25.3062613136982, 18.3258821439461, 26.3062713136982, 18.3258821439461, 26.3062713136982
2, 2, 1, 504, 5, 5, 24.4136652447194, 85, 85, 100, 100, 0, 6, 0, 0, 15.9936066825273, 23.4136552447194, 17.1563504009113, 24.4136652447194, 17.1563504009113, 24.4136652447194
2, 2, 1, 505, 5, 5, 27.2922971218846, 85, 85, 100, 100, 0, 6, 0, 0, 21.5347856323011, 26.2922871218846, 22.5523691300068, 27.2922971218846, 22.5523691300068, 27.2922971218846
2, 2, 1, 506, 5, 5, 25.1499181463779, 85, 85, 100, 100, 0, 6, 0, 0, 16.3693710078597, 24.1499081463779, 17.3759194945234, 25.1499181463779, 17.3759194945234, 25.1499181463779
2, 2, 1, 507, 5, 5, 26.6533663426404, 85, 85, 100, 100, 0, 6, 0, 0, 17.4008496215204, 25.6533563426404, 18.4748296011043, 26.6533663426404, 18.4748296011043, 26.6533663426404
2, 2, 1, 508, 5, 5, 26.3471147895802, 85, 85, 100, 100, 0, 6, 0, 0, 18.9881893249955, 25.3471047895802, 20.0568716285101, 26.3471147895802, 20.0568716285101, 26.3471147895802
2, 2, 1, 509, 5, 5, 27.2912252235872, 85, 85, 100, 100, 0, 6, 0, 0, 18.5584319819362, 26.2912152235872, 19.5833874116415, 27.2912252235872, 19.5833874116415, 27.2912252235872
2, 2, 1, 510, 5, 5, 28.4945895006941, 85, 85, 100, 100, 0, 6, 0, 0, 18.7796537629241, 27.4945795006941, 19.9460944941332, 28.4945895006941, 19.9460944941332, 28.4945895006941
2, 2, 1, 511, 5, 5, 28.5960366284867, 85, 85, 100, 100, 0, 6, 0, 0, 20.2054071374436, 27.5960266284867, 21.241321633618, 28.5960366284867, 21.241321633618, 28.5960366284867
2, 2, 1, 512, 5, 5, 25.1363017597158, 85, 85, 100, 100, 0, 6, 0, 0, 18.6623883367558, 24.1362917597158, 19.6821378876114, 25.1363017597158, 19.6821378876114, 25.1363017597158
2, 2, 1, 513, 5, 5, 27.5035322155645, 85, 85, 100, 100, 0, 6, 0, 0, 20.7073011222429, 26.5035222155645, 21.7872435963777, 27.5035322155645, 21.7872435963777, 27.5035322155645
2, 2, 1, 514, 5, 5, 25.4436650846961, 85, 85, 100, 100, 0, 6, 0, 0, 17.2512158630963, 24.4436550846961, 18.2541172720011, 25.4436650846961, 18.2541172720011, 25.4436650846961
2, 2, 1, 515, 5, 5, 28.6802410934297, 85, 85, 100, 100, 0, 6, 0, 0, 19.0559775308742, 27.6802310934297, 20.1298801582251, 28.6802410934297, 20.1298801582251, 28.6802410934297
2, 2, 1, 516, 5, 5, 25.7375042769901, 85, 85, 100, 100, 0, 6, 0, 0, 18.0512656526912, 24.7374942769901, 19.0799616456032, 25.7375042769901, 19.0799616456032, 25.7375042769901
2, 2, 1, 517, 5, 7, 27.1460873190284, 85, 85, 100, 100, 0, 6, 0, 0, 20.5537292344202, 26.1460773190284, 21.5576896557964, 27.1460873190284, 21.5576896557964, 27.1460873190284
2, 2, 1, 518, 5, 5, 27.0181338458492, 85, 85, 100, 100, 0, 6, 0, 0, 16.4218462218928, 26.0181238458492, 17.4287852242477, 27.0181338458492, 17.4287852242477, 27.0181338458492
2, 2, 1, 519, 5, 5, 26.6765983204767, 85, 85, 100, 100, 0, 6, 0, 0, 18.4279563416559, 25.6765883204767, 19.5629641837124, 26.6765983204767, 19.5629641837124, 26.6765983204767
2, 2, 1, 520, 5, 5, 27.6163916034513, 85, 85, 100, 100, 0, 6, 0, 0, 19.1641135340305, 26.6163816034513, 20.4960934294279, 27.6163916034513, 20.4960934294279, 27.6163916034513
2, 2, 1, 521, 5, 5, 24.9777165116681, 85, 85, 100, 100, 0, 6, 0, 0, 17.3718545995202, 23.9777065116681, 18.3791173663517, 24.9777165116681, 18.3791173663517, 24.9777165116681
2, 2, 1, 522, 5, 5, 24.4817118363567, 85, 85, 100, 100, 0, 6, 0, 0, 16.598285372016, 23.4817018363567, 17.5999261755188, 24.4817118363567, 17.5999261755188, 24.4817118363567
2, 2, 1, 523, 5, 5, 28.3795432408032, 85, 85, 100, 100, 0, 6, 0, 0, 18.9505805837234, 27.3795332408032, 19.9660030564319, 28.3795432408032, 19.9660030564319, 28.3795432408032
2, 2, 1, 524, 5, 5, 26.7319146952807, 85, 85, 100, 100, 0, 6, 0, 0, 18.841561604907, 25.7319046952807, 19.9158552521118, 26.7319146952807, 19.9158552521118, 26.7319146952807
2, 2, 1, 525, 5, 5, 25.9980248027535, 85, 85, 100, 100, 0, 6, 0, 0, 19.3829005724776, 24.9980148027535, 20.448142119249, 25.9980248027535, 20.448142119249, 25.9980248027535
2, 2, 1, 526, 5, 5, 28.1292675800114, 85, 85, 100, 100, 0, 6, 0, 0, 19.4557341732503, 27.1292575800114, 20.495231292163, 28.1292675800114, 20.495231292163, 28.1292675800114
2, 2, 1, 527, 5, 5, 27.5556923805643, 85, 85, 100, 100, 0, 6, 0, 0, 19.9498902011771, 26.5556823805643, 20.9995856833009, 27.5556923805643, 20.9995856833009, 27.5556923805643
2, 2, 1, 528, 5, 5, 30.0315578968434, 85, 85, 100, 100, 0, 6, 0, 0, 20.3511615553392, 29.0315478968434, 21.3588705945684, 30.0315578968434, 21.3588705945684, 30.0315578968434
2, 2, 1, 529, 5, 5, 26.3235991331882, 85, 85, 100, 100, 0, 6, 0, 0, 16.8091660924188, 25.3235891331882, 17.8692117832145, 26.3235991331882, 17.8692117832145, 26.3235991331882
2, 2, 1, 530, 5, 5, 23.9593259674986, 85, 85, 100, 100, 0, 6, 0, 0, 17.1757633310309, 22.9593159674986, 18.1808253423911, 23.9593259674986, 18.1808253423911, 23.9593259674986
2, 2, 1, 531, 5, 5, 25.9484146777471, 85, 85, 100, 100, 0, 6, 0, 0, 18.9402650173772, 24.9484046777471, 20.0734230900235, 25.9484146777471, 20.0734230900235, 25.9484146777471
